0,1,2,3,4,5,6,7,8
FORD,ALL,ALL,ShortRange,ALL,ALL,ALL,Eligible,642
FORD,ALL,ALL,ShortRange,ALL,ALL,ALL,NotEligible,3282
FORD,ALL,ALL,ShortRange,ALL,ALL,ALL,Unknown,5603
FORD,ALL,ALL,ShortRange,ALL,ALL,ALL,ALL,9527
FORD,ALL,ALL,ALL,HighEnd,2010s,West,Eligible,227
FORD,ALL,ALL,ALL,HighEnd,2010s,West,NotEligible,3204
FORD,ALL,ALL,ALL,HighEnd,2010s,West,ALL,3431
FORD,ALL,ALL,ALL,HighEnd,2010s,ALL,Eligible,227
FORD,ALL,ALL,ALL,HighEnd,2010s,ALL,NotEligible,3212
FORD,ALL,ALL,ALL,HighEnd,2010s,ALL,ALL,3439
FORD,ALL,ALL,ALL,HighEnd,2020s,West,Eligible,402
FORD,ALL,ALL,ALL,HighEnd,2020s,West,NotEligible,69
FORD,ALL,ALL,ALL,HighEnd,2020s,West,Unknown,5599
FORD,ALL,ALL,ALL,HighEnd,2020s,West,ALL,6070
FORD,ALL,ALL,ALL,HighEnd,2020s,ALL,Eligible,402
FORD,ALL,ALL,ALL,HighEnd,2020s,ALL,NotEligible,70
FORD,ALL,ALL,ALL,HighEnd,2020s,ALL,Unknown,5603
FORD,ALL,ALL,ALL,HighEnd,2020s,ALL,ALL,6075
FORD,ALL,ALL,ALL,HighEnd,ALL,West,Eligible,642
FORD,ALL,ALL,ALL,HighEnd,ALL,West,NotEligible,3273
FORD,ALL,ALL,ALL,HighEnd,ALL,West,Unknown,5599
FORD,ALL,ALL,ALL,HighEnd,ALL,West,ALL,9514
FORD,ALL,ALL,ALL,HighEnd,ALL,ALL,Eligible,642
FORD,ALL,ALL,ALL,HighEnd,ALL,ALL,NotEligible,3282
FORD,ALL,ALL,ALL,HighEnd,ALL,ALL,Unknown,5603
FORD,ALL,ALL,ALL,HighEnd,ALL,ALL,ALL,9527
FORD,ALL,ALL,ALL,ALL,2010s,West,Eligible,227
FORD,ALL,ALL,ALL,ALL,2010s,West,NotEligible,3204
FORD,ALL,ALL,ALL,ALL,2010s,West,ALL,3431
FORD,ALL,ALL,ALL,ALL,2010s,ALL,Eligible,227
FORD,ALL,ALL,ALL,ALL,2010s,ALL,NotEligible,3212
FORD,ALL,ALL,ALL,ALL,2010s,ALL,ALL,3439
FORD,ALL,ALL,ALL,ALL,2020s,West,Eligible,402
FORD,ALL,ALL,ALL,ALL,2020s,West,NotEligible,69
FORD,ALL,ALL,ALL,ALL,2020s,West,Unknown,5599
FORD,ALL,ALL,ALL,ALL,2020s,West,ALL,6070
FORD,ALL,ALL,ALL,ALL,2020s,ALL,Eligible,402
FORD,ALL,ALL,ALL,ALL,2020s,ALL,NotEligible,70
FORD,ALL,ALL,ALL,ALL,2020s,ALL,Unknown,5603
FORD,ALL,ALL,ALL,ALL,2020s,ALL,ALL,6075
FORD,ALL,ALL,ALL,ALL,ALL,West,Eligible,642
FORD,ALL,ALL,ALL,ALL,ALL,West,NotEligible,3273
FORD,ALL,ALL,ALL,ALL,ALL,West,Unknown,5599
FORD,ALL,ALL,ALL,ALL,ALL,West,ALL,9514
FORD,ALL,ALL,ALL,ALL,ALL,ALL,Eligible,642
FORD,ALL,ALL,ALL,ALL,ALL,ALL,NotEligible,3282
FORD,ALL,ALL,ALL,ALL,ALL,ALL,Unknown,5603
FORD,ALL,ALL,ALL,ALL,ALL,ALL,ALL,9527
GENESIS,GV60,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,2020s,West,ALL,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,ALL,West,ALL,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,141
GENESIS,GV60,FullElectric,ShortRange,ALL,2020s,West,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,ALL,2020s,West,ALL,141
GENESIS,GV60,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,ALL,2020s,ALL,ALL,141
GENESIS,GV60,FullElectric,ShortRange,ALL,ALL,West,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,ALL,ALL,West,ALL,141
GENESIS,GV60,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,141
GENESIS,GV60,FullElectric,ShortRange,ALL,ALL,ALL,ALL,141
GENESIS,GV60,FullElectric,ALL,HighEnd,2020s,West,Unknown,141
GENESIS,GV60,FullElectric,ALL,HighEnd,2020s,West,ALL,141
GENESIS,GV60,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,141
GENESIS,GV60,FullElectric,ALL,HighEnd,2020s,ALL,ALL,141
GENESIS,GV60,FullElectric,ALL,HighEnd,ALL,West,Unknown,141
GENESIS,GV60,FullElectric,ALL,HighEnd,ALL,West,ALL,141
GENESIS,GV60,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,141
GENESIS,GV60,FullElectric,ALL,HighEnd,ALL,ALL,ALL,141
GENESIS,GV60,FullElectric,ALL,ALL,2020s,West,Unknown,141
GENESIS,GV60,FullElectric,ALL,ALL,2020s,West,ALL,141
GENESIS,GV60,FullElectric,ALL,ALL,2020s,ALL,Unknown,141
GENESIS,GV60,FullElectric,ALL,ALL,2020s,ALL,ALL,141
GENESIS,GV60,FullElectric,ALL,ALL,ALL,West,Unknown,141
GENESIS,GV60,FullElectric,ALL,ALL,ALL,West,ALL,141
GENESIS,GV60,FullElectric,ALL,ALL,ALL,ALL,Unknown,141
GENESIS,GV60,FullElectric,ALL,ALL,ALL,ALL,ALL,141
GENESIS,GV60,ALL,ShortRange,HighEnd,2020s,West,Unknown,141
GENESIS,GV60,ALL,ShortRange,HighEnd,2020s,West,ALL,141
GENESIS,GV60,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,141
GENESIS,GV60,ALL,ShortRange,HighEnd,2020s,ALL,ALL,141
GENESIS,GV60,ALL,ShortRange,HighEnd,ALL,West,Unknown,141
GENESIS,GV60,ALL,ShortRange,HighEnd,ALL,West,ALL,141
GENESIS,GV60,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,141
GENESIS,GV60,ALL,ShortRange,HighEnd,ALL,ALL,ALL,141
GENESIS,GV60,ALL,ShortRange,ALL,2020s,West,Unknown,141
GENESIS,GV60,ALL,ShortRange,ALL,2020s,West,ALL,141
GENESIS,GV60,ALL,ShortRange,ALL,2020s,ALL,Unknown,141
GENESIS,GV60,ALL,ShortRange,ALL,2020s,ALL,ALL,141
GENESIS,GV60,ALL,ShortRange,ALL,ALL,West,Unknown,141
GENESIS,GV60,ALL,ShortRange,ALL,ALL,West,ALL,141
GENESIS,GV60,ALL,ShortRange,ALL,ALL,ALL,Unknown,141
GENESIS,GV60,ALL,ShortRange,ALL,ALL,ALL,ALL,141
GENESIS,GV60,ALL,ALL,HighEnd,2020s,West,Unknown,141
GENESIS,GV60,ALL,ALL,HighEnd,2020s,West,ALL,141
GENESIS,GV60,ALL,ALL,HighEnd,2020s,ALL,Unknown,141
GENESIS,GV60,ALL,ALL,HighEnd,2020s,ALL,ALL,141
GENESIS,GV60,ALL,ALL,HighEnd,ALL,West,Unknown,141
GENESIS,GV60,ALL,ALL,HighEnd,ALL,West,ALL,141
GENESIS,GV60,ALL,ALL,HighEnd,ALL,ALL,Unknown,141
GENESIS,GV60,ALL,ALL,HighEnd,ALL,ALL,ALL,141
GENESIS,GV60,ALL,ALL,ALL,2020s,West,Unknown,141
GENESIS,GV60,ALL,ALL,ALL,2020s,West,ALL,141
GENESIS,GV60,ALL,ALL,ALL,2020s,ALL,Unknown,141
GENESIS,GV60,ALL,ALL,ALL,2020s,ALL,ALL,141
GENESIS,GV60,ALL,ALL,ALL,ALL,West,Unknown,141
GENESIS,GV60,ALL,ALL,ALL,ALL,West,ALL,141
GENESIS,GV60,ALL,ALL,ALL,ALL,ALL,Unknown,141
GENESIS,GV60,ALL,ALL,ALL,ALL,ALL,ALL,141
GENESIS,ALL,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,2020s,West,ALL,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,ALL,West,ALL,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,190
GENESIS,ALL,FullElectric,ShortRange,ALL,2020s,West,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,ALL,2020s,West,ALL,190
GENESIS,ALL,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,ALL,2020s,ALL,ALL,190
GENESIS,ALL,FullElectric,ShortRange,ALL,ALL,West,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,ALL,ALL,West,ALL,190
GENESIS,ALL,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,190
GENESIS,ALL,FullElectric,ShortRange,ALL,ALL,ALL,ALL,190
GENESIS,ALL,FullElectric,ALL,HighEnd,2020s,West,Unknown,190
GENESIS,ALL,FullElectric,ALL,HighEnd,2020s,West,ALL,190
GENESIS,ALL,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,190
GENESIS,ALL,FullElectric,ALL,HighEnd,2020s,ALL,ALL,190
GENESIS,ALL,FullElectric,ALL,HighEnd,ALL,West,Unknown,190
GENESIS,ALL,FullElectric,ALL,HighEnd,ALL,West,ALL,190
GENESIS,ALL,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,190
GENESIS,ALL,FullElectric,ALL,HighEnd,ALL,ALL,ALL,190
GENESIS,ALL,FullElectric,ALL,ALL,2020s,West,Unknown,190
GENESIS,ALL,FullElectric,ALL,ALL,2020s,West,ALL,190
GENESIS,ALL,FullElectric,ALL,ALL,2020s,ALL,Unknown,190
GENESIS,ALL,FullElectric,ALL,ALL,2020s,ALL,ALL,190
GENESIS,ALL,FullElectric,ALL,ALL,ALL,West,Unknown,190
GENESIS,ALL,FullElectric,ALL,ALL,ALL,West,ALL,190
GENESIS,ALL,FullElectric,ALL,ALL,ALL,ALL,Unknown,190
GENESIS,ALL,FullElectric,ALL,ALL,ALL,ALL,ALL,190
GENESIS,ALL,ALL,ShortRange,HighEnd,2020s,West,Unknown,190
GENESIS,ALL,ALL,ShortRange,HighEnd,2020s,West,ALL,190
GENESIS,ALL,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,190
GENESIS,ALL,ALL,ShortRange,HighEnd,2020s,ALL,ALL,190
GENESIS,ALL,ALL,ShortRange,HighEnd,ALL,West,Unknown,190
GENESIS,ALL,ALL,ShortRange,HighEnd,ALL,West,ALL,190
GENESIS,ALL,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,190
GENESIS,ALL,ALL,ShortRange,HighEnd,ALL,ALL,ALL,190
GENESIS,ALL,ALL,ShortRange,ALL,2020s,West,Unknown,190
GENESIS,ALL,ALL,ShortRange,ALL,2020s,West,ALL,190
GENESIS,ALL,ALL,ShortRange,ALL,2020s,ALL,Unknown,190
GENESIS,ALL,ALL,ShortRange,ALL,2020s,ALL,ALL,190
GENESIS,ALL,ALL,ShortRange,ALL,ALL,West,Unknown,190
GENESIS,ALL,ALL,ShortRange,ALL,ALL,West,ALL,190
GENESIS,ALL,ALL,ShortRange,ALL,ALL,ALL,Unknown,190
GENESIS,ALL,ALL,ShortRange,ALL,ALL,ALL,ALL,190
GENESIS,ALL,ALL,ALL,HighEnd,2020s,West,Unknown,190
GENESIS,ALL,ALL,ALL,HighEnd,2020s,West,ALL,190
GENESIS,ALL,ALL,ALL,HighEnd,2020s,ALL,Unknown,190
GENESIS,ALL,ALL,ALL,HighEnd,2020s,ALL,ALL,190
GENESIS,ALL,ALL,ALL,HighEnd,ALL,West,Unknown,190
GENESIS,ALL,ALL,ALL,HighEnd,ALL,West,ALL,190
GENESIS,ALL,ALL,ALL,HighEnd,ALL,ALL,Unknown,190
GENESIS,ALL,ALL,ALL,HighEnd,ALL,ALL,ALL,190
GENESIS,ALL,ALL,ALL,ALL,2020s,West,Unknown,190
GENESIS,ALL,ALL,ALL,ALL,2020s,West,ALL,190
GENESIS,ALL,ALL,ALL,ALL,2020s,ALL,Unknown,190
GENESIS,ALL,ALL,ALL,ALL,2020s,ALL,ALL,190
GENESIS,ALL,ALL,ALL,ALL,ALL,West,Unknown,190
GENESIS,ALL,ALL,ALL,ALL,ALL,West,ALL,190
GENESIS,ALL,ALL,ALL,ALL,ALL,ALL,Unknown,190
GENESIS,ALL,ALL,ALL,ALL,ALL,ALL,ALL,190
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2010s,West,Eligible,709
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2010s,West,ALL,709
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2010s,ALL,Eligible,710
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2010s,ALL,ALL,710
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2020s,West,Eligible,109
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2020s,West,ALL,109
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2020s,ALL,Eligible,109
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,2020s,ALL,ALL,109
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,ALL,West,Eligible,818
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,ALL,West,ALL,818
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,ALL,ALL,Eligible,819
HONDA,CLARITY,HybridElectric,ShortRange,HighEnd,ALL,ALL,ALL,819
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2010s,West,Eligible,709
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2010s,West,ALL,709
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2010s,ALL,Eligible,710
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2010s,ALL,ALL,710
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2020s,West,Eligible,109
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2020s,West,ALL,109
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2020s,ALL,Eligible,109
HONDA,CLARITY,HybridElectric,ShortRange,ALL,2020s,ALL,ALL,109
HONDA,CLARITY,HybridElectric,ShortRange,ALL,ALL,West,Eligible,818
HONDA,CLARITY,HybridElectric,ShortRange,ALL,ALL,West,ALL,818
HONDA,CLARITY,HybridElectric,ShortRange,ALL,ALL,ALL,Eligible,819
HONDA,CLARITY,HybridElectric,ShortRange,ALL,ALL,ALL,ALL,819
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2010s,West,Eligible,709
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2010s,West,ALL,709
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2010s,ALL,Eligible,710
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2010s,ALL,ALL,710
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2020s,West,Eligible,109
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2020s,West,ALL,109
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2020s,ALL,Eligible,109
HONDA,CLARITY,HybridElectric,ALL,HighEnd,2020s,ALL,ALL,109
HONDA,CLARITY,HybridElectric,ALL,HighEnd,ALL,West,Eligible,818
HONDA,CLARITY,HybridElectric,ALL,HighEnd,ALL,West,ALL,818
HONDA,CLARITY,HybridElectric,ALL,HighEnd,ALL,ALL,Eligible,819
HONDA,CLARITY,HybridElectric,ALL,HighEnd,ALL,ALL,ALL,819
HONDA,CLARITY,HybridElectric,ALL,ALL,2010s,West,Eligible,709
HONDA,CLARITY,HybridElectric,ALL,ALL,2010s,West,ALL,709
HONDA,CLARITY,HybridElectric,ALL,ALL,2010s,ALL,Eligible,710
HONDA,CLARITY,HybridElectric,ALL,ALL,2010s,ALL,ALL,710
HONDA,CLARITY,HybridElectric,ALL,ALL,2020s,West,Eligible,109
HONDA,CLARITY,HybridElectric,ALL,ALL,2020s,West,ALL,109
HONDA,CLARITY,HybridElectric,ALL,ALL,2020s,ALL,Eligible,109
HONDA,CLARITY,HybridElectric,ALL,ALL,2020s,ALL,ALL,109
HONDA,CLARITY,HybridElectric,ALL,ALL,ALL,West,Eligible,818
HONDA,CLARITY,HybridElectric,ALL,ALL,ALL,West,ALL,818
HONDA,CLARITY,HybridElectric,ALL,ALL,ALL,ALL,Eligible,819
HONDA,CLARITY,HybridElectric,ALL,ALL,ALL,ALL,ALL,819
HONDA,CLARITY,ALL,ShortRange,HighEnd,2010s,West,Eligible,709
HONDA,CLARITY,ALL,ShortRange,HighEnd,2010s,West,ALL,709
HONDA,CLARITY,ALL,ShortRange,HighEnd,2010s,ALL,Eligible,710
HONDA,CLARITY,ALL,ShortRange,HighEnd,2010s,ALL,ALL,710
HONDA,CLARITY,ALL,ShortRange,HighEnd,2020s,West,Eligible,109
HONDA,CLARITY,ALL,ShortRange,HighEnd,2020s,West,ALL,109
HONDA,CLARITY,ALL,ShortRange,HighEnd,2020s,ALL,Eligible,109
HONDA,CLARITY,ALL,ShortRange,HighEnd,2020s,ALL,ALL,109
HONDA,CLARITY,ALL,ShortRange,HighEnd,ALL,West,Eligible,818
HONDA,CLARITY,ALL,ShortRange,HighEnd,ALL,West,ALL,818
HONDA,CLARITY,ALL,ShortRange,HighEnd,ALL,ALL,Eligible,819
HONDA,CLARITY,ALL,ShortRange,HighEnd,ALL,ALL,ALL,819
HONDA,CLARITY,ALL,ShortRange,ALL,2010s,West,Eligible,709
HONDA,CLARITY,ALL,ShortRange,ALL,2010s,West,ALL,709
HONDA,CLARITY,ALL,ShortRange,ALL,2010s,ALL,Eligible,710
HONDA,CLARITY,ALL,ShortRange,ALL,2010s,ALL,ALL,710
HONDA,CLARITY,ALL,ShortRange,ALL,2020s,West,Eligible,109
HONDA,CLARITY,ALL,ShortRange,ALL,2020s,West,ALL,109
HONDA,CLARITY,ALL,ShortRange,ALL,2020s,ALL,Eligible,109
HONDA,CLARITY,ALL,ShortRange,ALL,2020s,ALL,ALL,109
HONDA,CLARITY,ALL,ShortRange,ALL,ALL,West,Eligible,818
HONDA,CLARITY,ALL,ShortRange,ALL,ALL,West,ALL,818
HONDA,CLARITY,ALL,ShortRange,ALL,ALL,ALL,Eligible,819
HONDA,CLARITY,ALL,ShortRange,ALL,ALL,ALL,ALL,819
HONDA,CLARITY,ALL,ALL,HighEnd,2010s,West,Eligible,709
HONDA,CLARITY,ALL,ALL,HighEnd,2010s,West,ALL,709
HONDA,CLARITY,ALL,ALL,HighEnd,2010s,ALL,Eligible,710
HONDA,CLARITY,ALL,ALL,HighEnd,2010s,ALL,ALL,710
HONDA,CLARITY,ALL,ALL,HighEnd,2020s,West,Eligible,109
HONDA,CLARITY,ALL,ALL,HighEnd,2020s,West,ALL,109
HONDA,CLARITY,ALL,ALL,HighEnd,2020s,ALL,Eligible,109
HONDA,CLARITY,ALL,ALL,HighEnd,2020s,ALL,ALL,109
HONDA,CLARITY,ALL,ALL,HighEnd,ALL,West,Eligible,818
HONDA,CLARITY,ALL,ALL,HighEnd,ALL,West,ALL,818
HONDA,CLARITY,ALL,ALL,HighEnd,ALL,ALL,Eligible,819
HONDA,CLARITY,ALL,ALL,HighEnd,ALL,ALL,ALL,819
HONDA,CLARITY,ALL,ALL,ALL,2010s,West,Eligible,709
HONDA,CLARITY,ALL,ALL,ALL,2010s,West,ALL,709
HONDA,CLARITY,ALL,ALL,ALL,2010s,ALL,Eligible,710
HONDA,CLARITY,ALL,ALL,ALL,2010s,ALL,ALL,710
HONDA,CLARITY,ALL,ALL,ALL,2020s,West,Eligible,109
HONDA,CLARITY,ALL,ALL,ALL,2020s,West,ALL,109
HONDA,CLARITY,ALL,ALL,ALL,2020s,ALL,Eligible,109
HONDA,CLARITY,ALL,ALL,ALL,2020s,ALL,ALL,109
HONDA,CLARITY,ALL,ALL,ALL,ALL,West,Eligible,818
HONDA,CLARITY,ALL,ALL,ALL,ALL,West,ALL,818
HONDA,CLARITY,ALL,ALL,ALL,ALL,ALL,Eligible,819
HONDA,CLARITY,ALL,ALL,ALL,ALL,ALL,ALL,819
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2010s,West,Eligible,709
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2010s,West,ALL,719
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2010s,ALL,Eligible,710
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2010s,ALL,ALL,720
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2020s,West,Eligible,109
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2020s,West,ALL,109
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2020s,ALL,Eligible,109
HONDA,ALL,HybridElectric,ShortRange,HighEnd,2020s,ALL,ALL,109
HONDA,ALL,HybridElectric,ShortRange,HighEnd,ALL,West,Eligible,818
HONDA,ALL,HybridElectric,ShortRange,HighEnd,ALL,West,ALL,828
HONDA,ALL,HybridElectric,ShortRange,HighEnd,ALL,ALL,Eligible,819
HONDA,ALL,HybridElectric,ShortRange,HighEnd,ALL,ALL,ALL,829
HONDA,ALL,HybridElectric,ShortRange,ALL,2010s,West,Eligible,709
HONDA,ALL,HybridElectric,ShortRange,ALL,2010s,West,ALL,719
HONDA,ALL,HybridElectric,ShortRange,ALL,2010s,ALL,Eligible,710
HONDA,ALL,HybridElectric,ShortRange,ALL,2010s,ALL,ALL,720
HONDA,ALL,HybridElectric,ShortRange,ALL,2020s,West,Eligible,109
HONDA,ALL,HybridElectric,ShortRange,ALL,2020s,West,ALL,109
HONDA,ALL,HybridElectric,ShortRange,ALL,2020s,ALL,Eligible,109
HONDA,ALL,HybridElectric,ShortRange,ALL,2020s,ALL,ALL,109
HONDA,ALL,HybridElectric,ShortRange,ALL,ALL,West,Eligible,818
HONDA,ALL,HybridElectric,ShortRange,ALL,ALL,West,ALL,828
HONDA,ALL,HybridElectric,ShortRange,ALL,ALL,ALL,Eligible,819
HONDA,ALL,HybridElectric,ShortRange,ALL,ALL,ALL,ALL,829
HONDA,ALL,HybridElectric,ALL,HighEnd,2010s,West,Eligible,709
HONDA,ALL,HybridElectric,ALL,HighEnd,2010s,West,ALL,719
HONDA,ALL,HybridElectric,ALL,HighEnd,2010s,ALL,Eligible,710
HONDA,ALL,HybridElectric,ALL,HighEnd,2010s,ALL,ALL,720
HONDA,ALL,HybridElectric,ALL,HighEnd,2020s,West,Eligible,109
HONDA,ALL,HybridElectric,ALL,HighEnd,2020s,West,ALL,109
HONDA,ALL,HybridElectric,ALL,HighEnd,2020s,ALL,Eligible,109
HONDA,ALL,HybridElectric,ALL,HighEnd,2020s,ALL,ALL,109
HONDA,ALL,HybridElectric,ALL,HighEnd,ALL,West,Eligible,818
HONDA,ALL,HybridElectric,ALL,HighEnd,ALL,West,ALL,828
HONDA,ALL,HybridElectric,ALL,HighEnd,ALL,ALL,Eligible,819
HONDA,ALL,HybridElectric,ALL,HighEnd,ALL,ALL,ALL,829
HONDA,ALL,HybridElectric,ALL,ALL,2010s,West,Eligible,709
HONDA,ALL,HybridElectric,ALL,ALL,2010s,West,ALL,719
HONDA,ALL,HybridElectric,ALL,ALL,2010s,ALL,Eligible,710
HONDA,ALL,HybridElectric,ALL,ALL,2010s,ALL,ALL,720
HONDA,ALL,HybridElectric,ALL,ALL,2020s,West,Eligible,109
HONDA,ALL,HybridElectric,ALL,ALL,2020s,West,ALL,109
HONDA,ALL,HybridElectric,ALL,ALL,2020s,ALL,Eligible,109
HONDA,ALL,HybridElectric,ALL,ALL,2020s,ALL,ALL,109
HONDA,ALL,HybridElectric,ALL,ALL,ALL,West,Eligible,818
HONDA,ALL,HybridElectric,ALL,ALL,ALL,West,ALL,828
HONDA,ALL,HybridElectric,ALL,ALL,ALL,ALL,Eligible,819
HONDA,ALL,HybridElectric,ALL,ALL,ALL,ALL,ALL,829
HONDA,ALL,ALL,ShortRange,HighEnd,2010s,West,Eligible,709
HONDA,ALL,ALL,ShortRange,HighEnd,2010s,West,ALL,726
HONDA,ALL,ALL,ShortRange,HighEnd,2010s,ALL,Eligible,710
HONDA,ALL,ALL,ShortRange,HighEnd,2010s,ALL,ALL,727
HONDA,ALL,ALL,ShortRange,HighEnd,2020s,West,Eligible,109
HONDA,ALL,ALL,ShortRange,HighEnd,2020s,West,ALL,109
HONDA,ALL,ALL,ShortRange,HighEnd,2020s,ALL,Eligible,109
HONDA,ALL,ALL,ShortRange,HighEnd,2020s,ALL,ALL,109
HONDA,ALL,ALL,ShortRange,HighEnd,ALL,West,Eligible,818
HONDA,ALL,ALL,ShortRange,HighEnd,ALL,West,ALL,835
HONDA,ALL,ALL,ShortRange,HighEnd,ALL,ALL,Eligible,819
HONDA,ALL,ALL,ShortRange,HighEnd,ALL,ALL,ALL,836
HONDA,ALL,ALL,ShortRange,ALL,2010s,West,Eligible,709
HONDA,ALL,ALL,ShortRange,ALL,2010s,West,ALL,726
HONDA,ALL,ALL,ShortRange,ALL,2010s,ALL,Eligible,710
HONDA,ALL,ALL,ShortRange,ALL,2010s,ALL,ALL,727
HONDA,ALL,ALL,ShortRange,ALL,2020s,West,Eligible,109
HONDA,ALL,ALL,ShortRange,ALL,2020s,West,ALL,109
HONDA,ALL,ALL,ShortRange,ALL,2020s,ALL,Eligible,109
HONDA,ALL,ALL,ShortRange,ALL,2020s,ALL,ALL,109
HONDA,ALL,ALL,ShortRange,ALL,ALL,West,Eligible,818
HONDA,ALL,ALL,ShortRange,ALL,ALL,West,ALL,835
HONDA,ALL,ALL,ShortRange,ALL,ALL,ALL,Eligible,819
HONDA,ALL,ALL,ShortRange,ALL,ALL,ALL,ALL,836
HONDA,ALL,ALL,ALL,HighEnd,2010s,West,Eligible,709
HONDA,ALL,ALL,ALL,HighEnd,2010s,West,ALL,726
HONDA,ALL,ALL,ALL,HighEnd,2010s,ALL,Eligible,710
HONDA,ALL,ALL,ALL,HighEnd,2010s,ALL,ALL,727
HONDA,ALL,ALL,ALL,HighEnd,2020s,West,Eligible,109
HONDA,ALL,ALL,ALL,HighEnd,2020s,West,ALL,109
HONDA,ALL,ALL,ALL,HighEnd,2020s,ALL,Eligible,109
HONDA,ALL,ALL,ALL,HighEnd,2020s,ALL,ALL,109
HONDA,ALL,ALL,ALL,HighEnd,ALL,West,Eligible,818
HONDA,ALL,ALL,ALL,HighEnd,ALL,West,ALL,835
HONDA,ALL,ALL,ALL,HighEnd,ALL,ALL,Eligible,819
HONDA,ALL,ALL,ALL,HighEnd,ALL,ALL,ALL,836
HONDA,ALL,ALL,ALL,ALL,2010s,West,Eligible,709
HONDA,ALL,ALL,ALL,ALL,2010s,West,ALL,726
HONDA,ALL,ALL,ALL,ALL,2010s,ALL,Eligible,710
HONDA,ALL,ALL,ALL,ALL,2010s,ALL,ALL,727
HONDA,ALL,ALL,ALL,ALL,2020s,West,Eligible,109
HONDA,ALL,ALL,ALL,ALL,2020s,West,ALL,109
HONDA,ALL,ALL,ALL,ALL,2020s,ALL,Eligible,109
